Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
+,58579942,728347697246142464,mattgaetz,joinrepublic,Premium,62762,2025-07-02 03:28:08,2025-07-01 08:35:11
+,58579942,1293015055622115336,mattgaetz,RealTraderJill,Premium,131217,2025-07-02 03:28:08,2025-07-01 08:35:11
+,58579942,1891546696028413952,mattgaetz,pfigueiredo08,Premium,135136,2025-07-02 03:28:08,2025-07-01 08:35:11
-,44196397,781293,elonmusk,martinvars,Premium,174992,2025-07-02 03:28:07,2025-07-01 08:35:10
-,44196397,1881451105454002176,elonmusk,RapidResponse47,Government,838180,2025-07-02 03:28:07,2025-07-01 08:35:10
-,47253057,271566411,RogerJStoneJr,jeankatty,Premium,3197,2025-07-02 03:28:07,2025-07-01 08:35:10
-,47253057,2845681325,RogerJStoneJr,jimlibertarian,Premium,96239,2025-07-02 03:28:07,2025-07-01 08:35:10
-,47253057,1243610589076873218,RogerJStoneJr,BuckeyeBitch,,16102,2025-07-02 03:28:07,2025-07-01 08:35:10
-,47253057,1248724333834444801,RogerJStoneJr,BelannF,Premium,119414,2025-07-02 03:28:07,2025-07-01 08:35:10
-,47253057,1533303219874578434,RogerJStoneJr,MAGAoriginalist,,11570,2025-07-02 03:28:07,2025-07-01 08:35:10
-,47253057,1707245372450418688,RogerJStoneJr,corrupt19890058,,2234,2025-07-02 03:28:07,2025-07-01 08:35:10
+,47253057,1293015055622115336,RogerJStoneJr,RealTraderJill,Premium,131217,2025-07-02 03:28:07,2025-07-01 08:35:10
+,47253057,1611418470280740882,RogerJStoneJr,KelliKayK,Premium,82026,2025-07-02 03:28:07,2025-07-01 08:35:10
+,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-07-02 03:28:07,2025-07-01 08:35:10
-,39344374,1533303219874578434,DonaldJTrumpJr,MAGAoriginalist,,11570,2025-07-02 03:28:06,2025-07-01 08:35:09
+,39344374,1293015055622115336,DonaldJTrumpJr,RealTraderJill,Premium,131217,2025-07-02 03:28:06,2025-07-01 08:35:09
+,39344374,1603540143872385026,DonaldJTrumpJr,SenEricSchmitt,Government,14062,2025-07-02 03:28:06,2025-07-01 08:35:09
+,29495695,39879120,KLoeffler,SaraEisen,Premium,188291,2025-07-02 03:28:05,2025-07-01 08:35:09
-,23022687,15484417,tedcruz,Gary_Hunt,,1025,2025-07-02 03:28:04,2025-07-01 08:35:08
-,23022687,54086404,tedcruz,Cubannat0r,Premium,3670,2025-07-02 03:28:04,2025-07-01 08:35:08
+,5509762,1881479405458935808,SarahHuckabee,Pfeiffer47,Government,17023,2025-07-02 03:28:01,2025-07-01 08:35:04
+,13298072,1835831312063811584,Tesla,RodneyWest336,Premium,393,2025-07-02 03:28:01,2025-07-01 08:35:05
-,14171401,232901331,mayemusk,dbongino,Premium,6756474,2025-07-02 03:28:01,2025-07-01 08:35:05
+,1904142400554995714,972178118977912832,mkratsios47,PDabbar,,1208,2025-07-01 08:35:46,2025-07-01 07:00:35
+,93755660,1901635213693784065,PamBondi,FBIDDBongino,Government,106241,2025-07-01 08:35:13,2025-07-01 06:59:57
+,47253057,1170977960687538176,RogerJStoneJr,HorrorHammer1,Premium,133581,2025-07-01 06:59:54,2025-07-01 04:26:33
+,1929924941740421122,115749048,FirstLadyOffice,SecretService,Government,1401005,2025-07-01 04:27:13,2025-06-30 10:38:38
+,1911884791911231489,1769841795398053888,AAGDhillon,CampusJewHate,Premium,20970,2025-07-01 04:27:11,2025-06-30 10:38:36
+,1894121144967430144,1380265270137257987,DepPressSecDOD,DeputySecState,Government,125124,2025-07-01 04:27:08,2025-06-30 10:38:34
+,1883691197832572928,246154927,statedeptspox,usembassybeirut,Government,91513,2025-07-01 04:26:58,2025-06-30 10:38:24
+,1881451105454002176,959806321305497600,RapidResponse47,MarciMcCarthyUS,Premium,4013,2025-07-01 04:26:55,2025-06-30 10:38:21
+,1881453001656709120,1929924941740421122,AnnaKelly47,FirstLadyOffice,Government,139,2025-07-01 04:26:55,2025-06-30 10:38:21
+,1877770071746977792,959806321305497600,JakeSchneider47,MarciMcCarthyUS,Premium,4013,2025-07-01 04:26:53,2025-06-30 10:38:19
+,1500867239674843143,60616855,JeffClarkUS,sarahsansoni,Premium,18707,2025-07-01 04:26:50,2025-06-30 10:38:17
+,1500867239674843143,2701698784,JeffClarkUS,AmyAjpellison,,151,2025-07-01 04:26:50,2025-06-30 10:38:17
+,1201670995435646976,60616855,laurenboebert,sarahsansoni,Premium,18707,2025-07-01 04:26:48,2025-06-30 10:38:15
-,844732519966801921,1375986859290079235,karolineleavitt,TheCatholicRep1,,417,2025-07-01 04:26:47,2025-06-30 10:38:14
+,880412538625810432,3291691,BillAckman,chamath,Premium,1850751,2025-07-01 04:26:47,2025-06-30 10:38:14
+,818948638890217473,247368688,FmrRepMattGaetz,BlueBoxDave,Premium,81939,2025-07-01 04:26:46,2025-06-30 10:38:12
-,1625493998,1178839081222115328,KingsleyCortes,MysteryGrove,Premium,97559,2025-07-01 04:26:42,2025-06-30 10:38:10
+,1074480192,50206233,SenTedCruz,Drive_For_Show,,2516,2025-07-01 04:26:41,2025-06-30 10:38:09
-,523276626,1875020395557883905,BoHines,stable,Business,6125,2025-07-01 04:26:40,2025-06-30 10:38:08
-,592730371,1178839081222115328,JackPosobiec,MysteryGrove,Premium,97559,2025-07-01 04:26:40,2025-06-30 10:38:08
+,592730371,854746255431315456,JackPosobiec,0x49fa98,Premium,163729,2025-07-01 04:26:40,2025-06-30 10:38:08
+,109579534,1486068736306167823,EliseStefanik,ViralNewsNYC,Premium,136552,2025-07-01 04:26:36,2025-06-30 10:38:04
+,110541296,972178118977912832,CommerceGov,PDabbar,,1208,2025-07-01 04:26:36,2025-06-30 10:38:04
+,93755660,874904274,PamBondi,MikhailaFuller,Premium,457449,2025-07-01 04:26:35,2025-06-30 10:38:04
+,58579942,1873568736,mattgaetz,JGilliam_SEAL,Premium,114651,2025-07-01 04:26:34,2025-06-30 10:38:03
+,44196397,3163334923,elonmusk,markjuncosa,Premium,1096,2025-07-01 04:26:33,2025-06-30 10:38:01
+,44196397,998575387067142144,elonmusk,willdepue,Premium,48168,2025-07-01 04:26:33,2025-06-30 10:38:01
+,44196397,1316424400531464192,elonmusk,rkoti9,Premium,1203,2025-07-01 04:26:33,2025-06-30 10:38:01
-,44783853,218601716,HHSGov,NIHgrants,,22651,2025-07-01 04:26:33,2025-06-30 10:38:01
-,44783853,960522961907306501,HHSGov,DrMcCance_Katz,,1244,2025-07-01 04:26:33,2025-06-30 10:38:01
-,44783853,1109068098118840322,HHSGov,DrAbernethyFDA,,7039,2025-07-01 04:26:33,2025-06-30 10:38:01
-,44783853,1372581976117481479,HHSGov,SecBecerra,Premium,45921,2025-07-01 04:26:33,2025-06-30 10:38:01
+,47253057,860719016838660097,RogerJStoneJr,skotfreezy,,54,2025-07-01 04:26:33,2025-06-30 10:38:02
+,47253057,1248724333834444801,RogerJStoneJr,BelannF,Premium,119414,2025-07-01 04:26:33,2025-06-30 10:38:02
+,47253057,1520119054396272641,RogerJStoneJr,GiggaMAGA,,1315,2025-07-01 04:26:33,2025-06-30 10:38:02
+,39344374,636513296,DonaldJTrumpJr,nikitabier,Premium,473423,2025-07-01 04:26:32,2025-06-30 10:38:00
+,39349894,2237865246,EricTrump,TateTheTalisman,Premium,3403295,2025-07-01 04:26:32,2025-06-30 10:38:01
+,39349894,1394116333390884865,EricTrump,CryptoNotaz,Business,18609,2025-07-01 04:26:32,2025-06-30 10:38:01
+,23022687,1393335583834091521,tedcruz,howardlutnick,Government,173747,2025-07-01 04:26:30,2025-06-30 10:37:59
+,14171401,636513296,mayemusk,nikitabier,Premium,473423,2025-07-01 04:26:28,2025-06-30 10:37:56
-,15745368,40971063,marcorubio,LeeEOC,,8732,2025-07-01 04:26:28,2025-06-30 10:37:57
+,15874918,47233194,leezeldin,TreyYingst,Premium,470272,2025-07-01 04:26:28,2025-06-30 10:37:57
+,15874918,1879585122175082496,leezeldin,SecretaryBurgum,Government,70047,2025-07-01 04:26:28,2025-06-30 10:37:57
+,1137701,1894103144977895427,DavidSacks,WHOSTP47,Government,420,2025-07-01 04:26:27,2025-06-30 10:37:55
+,5509762,352403223,SarahHuckabee,triciaenright,,883,2025-07-01 04:26:27,2025-06-30 10:37:56
+,5509762,427630477,SarahHuckabee,AndrewDesiderio,Premium,92958,2025-07-01 04:26:27,2025-06-30 10:37:56
